id,label
5797,4
5798,3
5799,3
5800,2
5801,2
5802,4
5803,4
5804,3
5805,0
5806,3
5807,3
5808,2
5809,4
5810,4
5811,3
5812,4
5813,3
5814,0
5815,0
5816,1
5817,2
5818,2
5819,0
5820,4
5821,2
5822,4
5823,1
5824,3
5825,4
5826,0
5827,4
5828,3
5829,2
5830,2
5831,2
5832,0
5833,0
5834,4
5835,2
5836,3
5837,0
5838,4
5839,0
5840,1
5841,0
5842,4
5843,1
5844,3
5845,3
5846,3
5847,1
5848,3
5849,3
5850,1
5851,3
5852,1
5853,3
5854,4
5855,3
5856,0
5857,4
5858,3
5859,0
5860,0
5861,3
5862,0
5863,3
5864,4
5865,3
5866,3
5867,1
5868,3
5869,2
5870,2
5871,0
5872,3
5873,2
5874,4
5875,4
5876,0
5877,3
5878,3
5879,4
5880,4
5881,2
5882,2
5883,3
5884,0
5885,4
5886,0
5887,3
5888,2
5889,2
5890,0
5891,1
5892,0
5893,2
5894,2
5895,1
5896,4
5897,0
5898,2
5899,1
5900,3
5901,1
5902,3
5903,1
5904,1
5905,0
5906,0
5907,1
5908,3
5909,2
5910,2
5911,2
5912,1
5913,0
5914,0
5915,2
5916,1
5917,1
5918,0
5919,0
5920,0
5921,2
5922,2
5923,1
5924,3
5925,2
5926,0
5927,1
5928,3
5929,1
5930,0
5931,0
5932,4
5933,2
5934,0
5935,0
5936,4
5937,1
5938,4
5939,2
5940,4
5941,1
5942,1
5943,1
5944,2
5945,0
5946,4
5947,4
5948,2
5949,2
5950,2
5951,3
5952,3
5953,1
5954,1
5955,2
5956,2
5957,2
5958,0
5959,4
5960,0
5961,0
5962,2
5963,3
5964,4
5965,0
5966,4
5967,4
5968,0
5969,4
5970,3
5971,1
5972,1
5973,4
5974,0
5975,3
5976,3
5977,4
5978,2
5979,0
5980,2
5981,2
5982,2
5983,3
5984,1
5985,2
5986,1
5987,4
5988,1
5989,1
5990,4
5991,0
5992,3
5993,1
5994,1
5995,4
5996,2
5997,2
5998,4
5999,2
6000,4
6001,4
6002,1
6003,0
6004,3
6005,4
6006,2
6007,0
6008,3
6009,2
6010,2
6011,3
6012,3
6013,1
6014,3
6015,3
6016,4
6017,0
6018,0
6019,0
6020,0
6021,0
6022,2
6023,1
6024,2
6025,2
6026,1
6027,0
6028,3
6029,0
6030,3
6031,3
6032,1
6033,3
6034,2
6035,1
6036,4
6037,3
6038,0
6039,1
6040,1
6041,0
6042,2
6043,3
6044,0
6045,2
6046,1
6047,2
6048,2
6049,1
6050,3
6051,2
6052,0
6053,0
6054,4
6055,3
6056,1
6057,1
6058,1
6059,4
6060,2
6061,3
6062,2
6063,1
6064,2
6065,1
6066,0
6067,2
6068,1
6069,2
6070,0
6071,0
6072,0
6073,0
6074,0
6075,0
6076,4
6077,0
6078,4
6079,2
6080,3
6081,1
6082,0
6083,3
6084,0
6085,0
6086,3
6087,3
6088,3
6089,2
6090,0
6091,0
6092,1
6093,1
6094,0
6095,4
6096,4
6097,4
6098,4
6099,1
6100,3
6101,0
6102,2
6103,2
6104,3
6105,3
6106,0
6107,1
6108,2
6109,0
6110,1
6111,1
6112,4
6113,0
6114,2
6115,2
6116,2
6117,2
6118,0
6119,0
6120,0
6121,4
6122,4
6123,2
6124,1
6125,2
6126,2
6127,1
6128,3
6129,1
6130,0
6131,1
6132,1
6133,2
6134,2
6135,0
6136,4
6137,1
6138,2
6139,0
6140,4
6141,3
6142,2
6143,3
6144,0
6145,4
6146,0
6147,0
6148,1
6149,2
6150,3
6151,4
6152,2
6153,3
6154,0
6155,4
6156,4
6157,4
6158,1
6159,1
6160,1
6161,0
6162,4
6163,2
6164,2
6165,4
6166,0
6167,4
6168,3
6169,3
6170,1
6171,3
6172,0
6173,2
6174,4
6175,4
6176,1
6177,3
6178,0
6179,0
6180,4
6181,3
6182,3
6183,2
6184,2
6185,2
6186,4
6187,3
6188,4
6189,4
6190,2
6191,0
6192,4
6193,4
6194,0
6195,2
6196,2
6197,0
6198,2
6199,4
6200,2
6201,3
6202,1
6203,3
6204,4
6205,3
6206,2
6207,2
6208,3
6209,4
6210,4
6211,3
6212,1
6213,4
6214,4
6215,1
6216,0
6217,2
6218,2
6219,2
6220,0
6221,2
6222,2
6223,4
6224,3
6225,3
6226,3
6227,1
6228,3
6229,4
6230,2
6231,3
6232,2
6233,3
6234,3
6235,3
6236,4
6237,2
6238,4
6239,1
6240,2
6241,3
6242,3
6243,1
6244,3
6245,0
6246,0
6247,0
6248,2
6249,4
6250,2
6251,0
6252,1
6253,2
6254,4
6255,0
6256,2
6257,3
6258,3
6259,0
6260,0
6261,4
6262,0
6263,3
6264,4
6265,0
6266,1
6267,2
6268,3
6269,4
6270,2
6271,1
6272,2
6273,0
6274,3
6275,4
6276,1
6277,2
6278,1
6279,4
6280,1
6281,3
6282,3
6283,4
6284,2
6285,4
6286,3
6287,3
6288,3
6289,0
6290,0
6291,2
6292,3
6293,2
6294,0
6295,1
6296,0
6297,0
6298,1
6299,1
6300,1
6301,1
6302,3
6303,3
6304,0
6305,3
6306,4
6307,4
6308,3
6309,3
6310,1
6311,3
6312,0
6313,1
6314,0
6315,3
6316,2
6317,3
6318,4
6319,0
6320,3
6321,4
6322,2
6323,3
6324,1
6325,3
6326,2
6327,1
6328,2
6329,1
6330,0
6331,3
6332,3
6333,4
6334,0
6335,4
6336,3
6337,3
6338,3
6339,4
6340,0
6341,2
6342,3
6343,2
6344,2
6345,4
6346,0
6347,4
6348,0
6349,2
6350,2
6351,1
6352,4
6353,2
6354,1
6355,2
6356,0
6357,4
6358,3
6359,1
6360,1
6361,1
6362,1
6363,0
6364,4
6365,4
6366,0
6367,3
6368,0
6369,2
6370,4
6371,0
6372,4
6373,2
6374,4
6375,1
6376,4
6377,4
6378,1
6379,0
6380,1
6381,4
6382,3
6383,3
6384,4
6385,4
6386,1
6387,1
6388,1
6389,0
6390,2
6391,2
6392,0
6393,2
6394,2
6395,2
6396,1
6397,4
6398,2
6399,1
6400,1
6401,0
6402,3
6403,0
6404,4
6405,0
6406,1
6407,4
6408,0
6409,2
6410,2
6411,1
6412,0
6413,0
6414,1
6415,1
6416,2
6417,2
6418,3
6419,0
6420,0
6421,0
6422,0
6423,1
6424,4
6425,2
6426,4
6427,2
6428,3
6429,3
6430,2
6431,2
6432,1
6433,0
6434,2
6435,2
6436,1
6437,2
6438,4
6439,1
6440,0
6441,2
6442,4
6443,3
6444,2
6445,0
6446,3
6447,2
6448,3
6449,3
6450,2
6451,1
6452,1
6453,4
6454,3
6455,2
6456,3
6457,2
6458,3
6459,2
6460,3
6461,4
6462,0
6463,0
6464,3
6465,4
6466,4
6467,1
6468,0
6469,0
6470,2
6471,2
6472,0
6473,3
6474,1
6475,2
6476,2
6477,3
6478,3
6479,4
6480,3
6481,2
6482,0
6483,2
6484,1
6485,2
6486,1
6487,0
6488,4
6489,1
6490,1
6491,2
6492,1
6493,2
6494,3
6495,1
6496,0
6497,1
6498,2
6499,3
6500,0
6501,2
6502,3
6503,4
6504,1
6505,4
6506,4
6507,0
6508,3
6509,1
6510,3
6511,0
6512,2
6513,2
6514,1
6515,0
6516,0
6517,3
6518,4
6519,4
6520,4
6521,2
6522,2
6523,3
6524,1
6525,0
6526,2
6527,2
6528,3
6529,1
6530,0
6531,3
6532,1
6533,3
6534,2
6535,1
6536,1
6537,1
6538,2
6539,0
6540,1
6541,2
6542,2
6543,1
6544,2
6545,4
6546,3
6547,4
6548,3
6549,1
6550,4
6551,4
6552,3
6553,4
6554,4
6555,2
6556,2
6557,4
6558,3
6559,2
6560,3
6561,3
6562,3
6563,2
6564,2
6565,0
6566,2
6567,3
6568,2
6569,4
6570,1
6571,2
6572,2
6573,4
6574,2
6575,2
6576,2
6577,3
6578,2
6579,2
6580,1
6581,0
6582,0
6583,1
6584,2
6585,4
6586,0
6587,2
6588,3
6589,4
6590,2
6591,1
6592,2
6593,2
6594,2
6595,3
6596,1
6597,4
6598,1
6599,4
6600,2
6601,1
6602,4
6603,2
6604,4
6605,3
6606,1
6607,0
6608,4
6609,4
6610,4
6611,1
6612,0
6613,1
6614,3
6615,4
6616,3
6617,1
6618,2
6619,1
6620,0
6621,2
6622,1
6623,1
6624,2
6625,2
6626,2
6627,2
6628,2
6629,3
6630,1
6631,1
6632,4
6633,1
6634,2
6635,0
6636,4
6637,1
6638,0
6639,2
6640,1
6641,3
6642,2
6643,2
6644,4
6645,1
6646,0
6647,3
6648,3
6649,3
6650,2
6651,4
6652,4
6653,1
6654,3
6655,0
6656,1
6657,2
6658,3
6659,3
6660,1
6661,3
6662,0
6663,3
6664,2
6665,2
6666,3
6667,3
6668,1
6669,1
6670,0
6671,0
6672,1
6673,2
6674,2
6675,4
6676,2
6677,1
6678,3
6679,4
6680,2
6681,1
6682,1
6683,4
6684,3
6685,4
6686,2
6687,0
6688,2
6689,3
6690,3
6691,2
6692,4
6693,1
6694,0
6695,3
6696,3
6697,4
6698,4
6699,1
6700,1
6701,2
6702,2
6703,4
6704,1
6705,3
6706,4
6707,3
6708,0
6709,2
6710,0
6711,2
6712,1
6713,3
6714,3
6715,4
6716,3
6717,4
6718,2
6719,3
6720,3
6721,4
6722,2
6723,3
6724,4
6725,4
6726,0
6727,3
6728,3
6729,3
6730,1
6731,0
6732,3
6733,4
6734,1
6735,1
6736,2
6737,1
6738,1
6739,1
6740,4
6741,4
6742,3
6743,0
6744,3
6745,3
6746,2
6747,4
6748,4
6749,0
6750,2
6751,0
6752,4
6753,1
6754,2
6755,3
6756,4
6757,2
6758,2
6759,1
6760,4
6761,3
6762,3
6763,3
6764,0
6765,0
6766,2
6767,2
6768,1
6769,4
6770,1
6771,1
6772,1
6773,1
6774,3
6775,4
6776,4
6777,1
6778,2
6779,4
6780,3
6781,2
6782,3
6783,0
6784,0
6785,3
6786,0
6787,1
6788,2
6789,1
6790,0
6791,1
6792,0
6793,3
6794,2
6795,3
6796,0
6797,4
6798,0
6799,2
6800,3
6801,1
6802,4
6803,2
6804,2
6805,0
6806,4
6807,3
6808,3
6809,3
6810,3
6811,2
6812,0
6813,4
6814,1
6815,0
6816,0
6817,0
6818,3
6819,0
6820,1
6821,2
6822,0
6823,3
6824,2
6825,3
6826,2
6827,1
6828,4
6829,1
6830,1
6831,1
6832,0
6833,2
6834,3
6835,3
6836,2
6837,0
6838,0
6839,4
6840,0
6841,1
6842,0
6843,2
6844,1
6845,1
6846,2
6847,0
6848,4
6849,4
6850,1
6851,4
6852,0
6853,2
6854,0
6855,4
6856,0
6857,1
6858,1
6859,0
6860,4
6861,1
6862,0
6863,1
6864,0
6865,3
6866,0
6867,1
6868,0
6869,1
6870,1
6871,0
6872,0
6873,4
6874,0
6875,1
6876,4
6877,1
6878,0
6879,4
6880,0
6881,0
6882,0
6883,2
6884,1
6885,0
6886,1
6887,1
6888,4
6889,1
6890,1
6891,0
6892,2
6893,2
6894,0
6895,2
6896,1
6897,4
6898,3
6899,1
6900,4
6901,4
6902,0
6903,2
6904,2
6905,2
6906,1
6907,4
6908,3
6909,4
6910,1
6911,1
6912,2
6913,4
6914,4
6915,3
6916,1
6917,2
6918,0
6919,0
6920,1
6921,4
6922,3
6923,3
6924,1
6925,1
6926,1
6927,2
6928,3
6929,0
6930,3
6931,2
6932,3
6933,1
6934,3
6935,4
6936,3
6937,1
6938,0
6939,0
6940,4
6941,0
6942,4
6943,0
6944,2
6945,4
6946,4
6947,4
6948,0
6949,0
6950,1
6951,1
6952,3
6953,0
6954,0
6955,0
6956,0
6957,1
6958,0
6959,0
6960,0
6961,0
6962,0
6963,0
6964,0
6965,0
6966,0
6967,1
6968,0
6969,0
6970,0
6971,2
6972,0
6973,0
6974,0
6975,0
6976,0
6977,0
6978,0
6979,0
6980,0
6981,2
6982,0
6983,0
6984,1
6985,0
6986,3
6987,3
6988,2
6989,2
6990,2
6991,3
6992,2
6993,4
6994,3
6995,0
6996,2
6997,3
6998,0
6999,1
7000,2
7001,0
7002,3
7003,3
7004,4
7005,4
7006,3
7007,3
7008,3
7009,4
7010,0
7011,4
7012,3
7013,2
7014,0
7015,0
7016,0
7017,0
7018,0
7019,0
7020,0
7021,0
7022,4
7023,0
7024,3
7025,2
7026,4
7027,0
7028,1
7029,2
7030,1
7031,3
7032,3
7033,1
7034,3
7035,0
7036,1
7037,4
7038,1
7039,4
7040,0
7041,4
7042,4
7043,1
7044,3
7045,4
7046,2
7047,0
7048,4
7049,4
7050,4
7051,3
7052,4
7053,0
7054,4
7055,2
7056,1
7057,1
7058,3
7059,3
7060,1
7061,4
7062,3
7063,3
7064,1
7065,2
7066,3
7067,2
7068,0
7069,1
7070,2
7071,0
7072,1
7073,4
7074,1
7075,2
7076,3
7077,2
7078,0
7079,3
7080,0
7081,1
7082,0
7083,3
7084,1
7085,0
7086,1
7087,3
7088,4
7089,0
7090,4
7091,1
7092,4
7093,1
7094,1
7095,1
7096,4
7097,3
7098,3
7099,1
7100,2
7101,0
7102,2
7103,1
7104,1
7105,2
7106,2
7107,0
7108,0
7109,1
7110,1
7111,2
7112,2
7113,4
7114,0
7115,2
7116,2
7117,3
7118,2
7119,1
7120,0
7121,0
7122,1
7123,1
7124,3
7125,2
7126,1
7127,2
7128,1
7129,2
7130,4
7131,4
7132,4
7133,0
7134,0
7135,0
7136,2
7137,1
7138,2
7139,4
7140,3
7141,2
7142,4
7143,2
7144,2
7145,3
7146,2
7147,0
7148,1
7149,4
7150,3
7151,4
7152,4
7153,0
7154,3
7155,0
7156,0
7157,1
7158,3
7159,1
7160,0
7161,4
7162,2
7163,4
7164,3
7165,3
7166,1
7167,1
7168,0
7169,4
7170,1
7171,1
7172,0
7173,1
7174,1
7175,4
7176,4
7177,4
7178,0
7179,4
7180,0
7181,4
7182,0
7183,2
7184,3
7185,3
7186,4
7187,1
7188,4
7189,1
7190,1
7191,0
7192,4
7193,3
7194,2
7195,1
7196,3
7197,2
7198,0
7199,0
7200,4
7201,4
7202,0
7203,1
7204,0
7205,3
7206,2
7207,0
7208,3
7209,3
7210,2
7211,1
7212,4
7213,4
7214,3
7215,1
7216,1
7217,3
7218,3
7219,2
7220,4
7221,4
7222,0
7223,1
7224,3
7225,2
7226,0
7227,2
7228,2
7229,2
7230,0
7231,1
7232,0
7233,3
7234,4
7235,0
7236,3
7237,0
7238,3
7239,2
7240,0
7241,4
7242,2
7243,0
7244,3
7245,4
7246,4
7247,1
7248,2
7249,0
7250,3
7251,0
7252,3
7253,1
7254,2
7255,3
7256,2
7257,0
7258,0
7259,0
7260,3
7261,4
7262,0
7263,0
7264,1
7265,1
7266,0
7267,2
7268,2
7269,2
7270,0
7271,1
7272,0
7273,0
7274,0
7275,1
7276,0
7277,4
7278,4
7279,4
7280,3
7281,4
7282,2
7283,4
7284,4
7285,0
7286,1
7287,2
7288,0
7289,2
7290,1
7291,1
7292,2
7293,0
7294,2
7295,3
7296,1
7297,3
7298,0
7299,0
7300,0
7301,1
7302,2
7303,3
7304,1
7305,3
7306,1
7307,1
7308,0
7309,0
7310,0
7311,0
7312,2
7313,2
7314,3
7315,3
7316,2
7317,1
7318,2
7319,0
7320,1
7321,0
7322,3
7323,4
7324,3
7325,0
7326,0
7327,4
7328,4
7329,4
7330,4
7331,0
7332,0
7333,2
7334,2
7335,2
7336,0
7337,0
7338,2
7339,2
7340,0
7341,2
7342,4
7343,4
7344,0
7345,3
7346,3
7347,2
7348,0
7349,0
7350,1
7351,1
7352,1
7353,1
7354,1
7355,4
7356,1
7357,0
7358,2
7359,0
7360,1
7361,0
7362,2
7363,0
7364,0
7365,2
7366,2
7367,1
7368,1
7369,0
7370,1
7371,4
7372,0
7373,4
7374,0
7375,4
7376,4
7377,3
7378,4
7379,2
7380,1
7381,0
7382,3
7383,0
7384,0
7385,0
7386,3
7387,3
7388,0
7389,0
7390,4
7391,3
7392,0
7393,4
7394,0
7395,0
7396,2
7397,4
7398,0
7399,0
7400,4
7401,1
7402,0
7403,2
7404,1
7405,1
7406,0
7407,0
7408,4
7409,0
7410,0
7411,3
7412,3
7413,0
7414,1
7415,0
7416,2
7417,4
7418,1
7419,1
7420,2
7421,1
7422,3
7423,0
7424,0
7425,1
7426,4
7427,0
7428,0
7429,0
7430,1
7431,4
7432,2
7433,4
7434,4
7435,0
7436,3
7437,4
7438,0
7439,0
7440,0
7441,2
7442,0
7443,0
7444,1
7445,1
7446,2
7447,1
7448,4
7449,0
7450,1
7451,3
7452,1
7453,4
7454,2
7455,4
7456,4
7457,3
7458,3
7459,4
7460,4
7461,0
7462,4
7463,4
7464,0
7465,0
7466,4
7467,0
7468,1
7469,1
7470,4
7471,0
7472,4
7473,0
7474,0
7475,1
7476,2
7477,4
7478,4
7479,3
7480,1
7481,3
7482,2
7483,1
7484,0
7485,4
7486,3
7487,3
7488,0
7489,0
7490,1
7491,0
7492,2
7493,0
7494,2
7495,0
7496,1
7497,0
7498,1
7499,1
7500,3
7501,2
7502,0
7503,1
7504,0
7505,1
7506,0
7507,0
7508,4
7509,3
7510,1
7511,0
7512,2
7513,0
7514,0
7515,0
7516,0
7517,0
7518,2
7519,0
7520,0
7521,4
7522,4
7523,3
7524,0
7525,1
7526,0
7527,3
7528,2
7529,2
7530,3
7531,4
7532,4
7533,1
7534,1
7535,0
7536,4
7537,0
7538,0
7539,3
7540,0
7541,3
7542,3
7543,2
7544,4
7545,0
7546,2
7547,2
7548,3
7549,4
7550,4
7551,3
7552,2
7553,3
7554,2
7555,2
7556,4
7557,4
7558,2
7559,2
7560,3
7561,1
7562,1
7563,1
7564,2
7565,0
7566,2
7567,3
7568,0
7569,1
7570,4
7571,4
7572,2
7573,1
7574,2
7575,1
7576,0
7577,1
7578,1
7579,2
7580,0
7581,2
7582,0
7583,2
7584,1
7585,0
7586,3
7587,2
7588,2
7589,2
7590,4
7591,2
7592,3
7593,4
7594,4
7595,1
7596,2
7597,4
7598,3
7599,2
7600,2
7601,0
7602,3
7603,3
7604,0
7605,2
7606,0
7607,0
7608,0
7609,0
7610,0
7611,0
7612,2
7613,4
7614,4
7615,1
7616,0
7617,1
7618,3
7619,0
7620,2
7621,3
7622,0
7623,0
7624,0
7625,4
7626,1
7627,0
7628,0
7629,1
7630,4
7631,2
7632,1
7633,0
7634,0
7635,4
7636,2
7637,4
7638,4
7639,1
7640,1
7641,2
7642,0
7643,0
7644,0
7645,4
7646,0
7647,1
7648,1
7649,2
7650,3
7651,4
7652,3
7653,3
7654,3
7655,4
7656,2
7657,4
7658,4
7659,3
7660,1
7661,2
7662,4
7663,1
7664,2
7665,1
7666,2
7667,4
7668,3
7669,0
7670,0
7671,0
7672,4
7673,4
7674,0
7675,4
7676,2
7677,3
7678,2
7679,3
7680,3
7681,3
7682,1
7683,4
7684,4
7685,1
7686,2
7687,1
7688,1
7689,0
7690,4
7691,4
7692,0
7693,0
7694,1
7695,3
7696,0
7697,1
7698,4
7699,1
7700,3
7701,0
7702,4
7703,0
7704,3
7705,0
7706,0
7707,4
7708,3
7709,0
7710,3
7711,2
7712,4
7713,4
7714,2
7715,2
7716,0
7717,2
7718,3
7719,1
7720,0
7721,0
7722,0
7723,0
7724,0
7725,1
7726,0
7727,0
7728,0
7729,3
7730,3
7731,4
7732,0
7733,0
7734,2
7735,1
7736,4
7737,2
7738,3
7739,1
7740,1
7741,2
7742,2
7743,3
7744,1
7745,0
7746,4
7747,3
7748,1
7749,1
7750,4
7751,4
7752,4
7753,4
7754,1
7755,0
7756,4
7757,1
7758,0
7759,2
7760,0
7761,2
7762,1
7763,0
7764,3
7765,0
7766,3
7767,4
7768,1
7769,0
7770,0
7771,1
7772,1
7773,3
7774,0
7775,1
7776,0
7777,0
7778,0
7779,4
7780,0
7781,1
7782,1
7783,2
7784,1
7785,1
7786,2
7787,3
7788,2
7789,4
7790,0
7791,4
7792,2
7793,1
7794,2
7795,3
7796,0
7797,4
7798,4
7799,1
7800,3
7801,0
7802,2
7803,0
7804,2
7805,3
7806,3
7807,3
7808,0
7809,3
7810,0
7811,0
7812,4
7813,1
7814,0
7815,3
7816,2
7817,4
7818,2
7819,1
7820,2
7821,1
7822,3
7823,4
7824,3
7825,0
7826,2
7827,3
7828,0
7829,3
7830,4
7831,3
7832,1
7833,4
7834,4
7835,3
7836,4
7837,0
7838,4
7839,3
7840,2
7841,3
7842,1
7843,2
7844,2
7845,0
7846,2
7847,0
7848,3
7849,1
7850,2
7851,2
7852,2
7853,1
7854,2
7855,3
7856,3
7857,0
7858,4
7859,3
7860,1
7861,1
7862,0
7863,0
7864,1
7865,1
7866,2
7867,2
7868,4
7869,4
7870,1
7871,2
7872,0
7873,2
7874,3
7875,3
7876,1
7877,3
7878,2
7879,1
7880,4
7881,2
7882,1
7883,3
7884,3
7885,1
7886,2
7887,2
7888,0
7889,4
7890,2
7891,2
7892,1
7893,4
7894,3
7895,3
7896,1
7897,0
7898,3
7899,2
7900,3
7901,3
7902,1
7903,1
7904,2
7905,3
7906,0
7907,4
7908,1
7909,3
7910,0
7911,4
7912,1
7913,3
7914,4
7915,2
7916,4
7917,4
7918,4
7919,4
7920,2
7921,2
7922,3
7923,3
7924,0
7925,0
7926,2
7927,2
7928,2
7929,4
7930,0
7931,0
7932,2
7933,1
7934,3
7935,1
7936,1
7937,3
7938,1
7939,0
7940,4
7941,4
7942,4
7943,4
7944,3
7945,1
7946,3
7947,0
7948,4
7949,3
7950,4
7951,4
7952,2
7953,2
7954,0
7955,4
7956,4
7957,2
7958,4
7959,4
7960,0
7961,0
7962,4
7963,3
7964,3
7965,1
7966,4
7967,1
7968,2
7969,4
7970,2
7971,2
7972,4
7973,0
7974,4
7975,2
7976,0
7977,0
7978,2
7979,1
7980,2
7981,3
7982,3
7983,1
7984,2
7985,0
7986,0
7987,2
7988,3
7989,0
7990,2
7991,1
7992,1
7993,2
7994,3
7995,3
7996,4
7997,2
7998,1
7999,3
8000,4
8001,4
8002,4
8003,2
8004,0
8005,1
8006,4
8007,3
8008,4
8009,4
8010,2
8011,0
8012,2
8013,3
8014,1
8015,1
8016,4
8017,1
8018,3
8019,3
8020,0
8021,1
8022,1
8023,2
8024,4
8025,3
8026,3
8027,4
8028,4
8029,2
8030,2
8031,4
8032,4
8033,1
8034,4
8035,4
8036,4
8037,1
8038,3
8039,0
8040,1
8041,4
8042,2
8043,4
8044,1
8045,0
8046,2
8047,0
8048,3
8049,3
8050,1
8051,4
8052,1
8053,0
8054,1
8055,0
8056,2
8057,2
8058,4
8059,3
8060,3
8061,1
8062,1
8063,4
8064,0
8065,1
8066,3
8067,2
8068,0
8069,0
8070,3
8071,4
8072,0
8073,0
8074,1
8075,3
8076,0
8077,3
8078,1
8079,3
8080,0
8081,3
8082,4
8083,1
8084,0
8085,0
8086,0
8087,3
8088,2
8089,3
8090,2
8091,4
8092,2
8093,2
8094,1
8095,4
8096,4
8097,2
8098,4
8099,3
8100,2
8101,1
8102,0
8103,2
8104,2
8105,1
8106,3
8107,4
8108,0
8109,0
8110,2
8111,3
8112,1
8113,3
8114,1
8115,2
8116,1
8117,1
8118,1
8119,3
8120,4
8121,4
8122,3
8123,2
8124,3
8125,3
8126,0
8127,4
8128,4
8129,4
8130,4
8131,4
8132,2
8133,4
8134,0
8135,0
8136,0
8137,3
8138,3
8139,4
8140,2
8141,3
8142,0
8143,3
8144,3
8145,0
8146,4
8147,3
8148,2
8149,1
8150,0
8151,0
8152,2
8153,4
8154,1
8155,2
8156,2
8157,0
8158,0
8159,1
8160,1
8161,4
8162,4
8163,0
8164,4
8165,0
8166,3
8167,0
8168,0
8169,1
8170,0
8171,2
8172,0
8173,2
8174,1
8175,3
8176,2
8177,2
8178,3
8179,1
8180,0
8181,4
8182,1
8183,4
8184,0
8185,4
8186,3
8187,4
8188,3
8189,4
8190,0
8191,0
8192,4
8193,2
8194,0
8195,0
8196,3
8197,0
8198,0
8199,1
8200,0
8201,0
8202,0
8203,3
8204,3
8205,3
8206,1
8207,2
8208,0
8209,4
8210,1
8211,4
8212,3
8213,3
8214,3
8215,3
8216,4
8217,2
8218,3
8219,4
8220,1
8221,4
8222,0
8223,1
8224,2
8225,1
8226,4
8227,2
8228,0
8229,0
8230,2
8231,4
8232,4
8233,4
8234,2
8235,2
8236,1
8237,1
8238,2
8239,4
8240,4
8241,0
8242,2
8243,3
8244,1
8245,2
8246,4
8247,4
8248,4
8249,1
8250,0
8251,1
8252,4
8253,4
8254,1
8255,1
8256,2
8257,1
8258,0
8259,0
8260,2
8261,4
8262,4
8263,4
8264,1
8265,0
8266,1
8267,4
8268,4
8269,4
8270,0
8271,4
8272,4
8273,2
8274,1
8275,1
8276,0
8277,0
8278,4
8279,4
8280,4
8281,2
8282,0
8283,4
8284,1
8285,0
8286,3
8287,4
8288,4
8289,0
8290,4
8291,1
8292,0
8293,2
8294,3
8295,4
8296,0
8297,3
8298,1
8299,4
8300,4
8301,4
8302,3
8303,2
8304,3
8305,3
8306,4
8307,4
8308,0
8309,2
8310,4
8311,2
8312,0
8313,1
8314,4
8315,3
8316,2
8317,3
8318,4
8319,2
8320,4
8321,4
8322,0
8323,2
8324,0
8325,3
8326,2
8327,3
8328,1
8329,3
8330,0
8331,1
8332,4
8333,2
8334,3
8335,2
8336,1
8337,1
8338,4
8339,2
8340,2
8341,1
8342,4
8343,0
8344,0
8345,4
8346,3
8347,4
8348,3
8349,4
8350,3
8351,4
8352,4
8353,4
8354,4
8355,0
8356,4
8357,4
8358,3
8359,2
8360,3
8361,2
8362,3
8363,2
8364,2
8365,4
8366,3
8367,4
8368,0
8369,1
8370,1
8371,2
8372,4
8373,3
8374,4
8375,4
8376,2
8377,1
8378,1
8379,4
8380,0
8381,2
8382,2
8383,0
8384,3
8385,2
8386,2
8387,2
8388,0
8389,1
8390,0
8391,2
8392,4
8393,4
8394,2
8395,2
8396,4
8397,2
8398,4
8399,0
8400,0
8401,1
8402,0
8403,4
8404,0
8405,0
8406,3
8407,3
8408,0
8409,3
8410,4
8411,0
8412,0
8413,3
8414,0
8415,4
8416,3
8417,0
8418,0
8419,4
8420,4
8421,1
8422,0
8423,1
8424,3
8425,2
8426,2
8427,1
8428,3
8429,3
8430,4
8431,2
8432,4
8433,4
8434,0
8435,0
8436,4
8437,0
8438,4
8439,0
8440,0
8441,4
8442,1
8443,1
8444,4
8445,0
8446,0
8447,0
8448,1
8449,1
8450,0
8451,1
8452,4
8453,3
8454,0
8455,0
8456,2
8457,3
8458,4
8459,2
8460,0
8461,2
8462,1
8463,0
8464,0
8465,0
8466,0
8467,2
8468,2
8469,3
8470,0
8471,2
8472,1
8473,2
8474,0
8475,3
8476,0
8477,0
8478,3
8479,2
8480,2
8481,3
8482,3
8483,1
8484,4
8485,3
8486,3
8487,2
8488,3
8489,1
8490,3
8491,2
8492,2
8493,4
8494,2
8495,3
8496,4
8497,4
8498,4
8499,2
8500,3
8501,2
8502,1
8503,4
8504,3
8505,0
8506,4
8507,4
8508,3
8509,2
8510,3
8511,4
8512,4
8513,1
8514,2
8515,0
8516,0
8517,0
8518,0
8519,2
8520,3
8521,1
8522,3
8523,4
8524,3
8525,4
8526,4
8527,4
8528,3
8529,3
8530,1
8531,1
8532,0
8533,4
8534,0
8535,3
8536,2
8537,1
8538,0
8539,2
8540,2
8541,4
8542,4
8543,1
8544,1
8545,2
8546,4
8547,3
8548,3
8549,1
8550,1
8551,2
8552,4
8553,2
8554,2
8555,3
8556,1
8557,4
8558,2
8559,2
8560,4
8561,1
8562,0
8563,2
8564,0
8565,1
8566,0
8567,4
8568,3
8569,0
8570,2
8571,0
8572,3
8573,1
8574,2
8575,4
8576,0
8577,0
8578,4
8579,2
8580,1
8581,0
8582,1
8583,3
8584,1
8585,1
8586,1
8587,0
8588,3
8589,3
8590,4
8591,0
8592,3
8593,3
8594,2
8595,4
